"filename", "language", "java", "Gradle", "comment", "blank", "total"
"/home/tnt/gitDir/java-game/app/bin/main/wordgame/Helper.class", "java", 11, 0, 0, 0, 11
"/home/tnt/gitDir/java-game/app/bin/main/wordgame/Masker.class", "java", 22, 0, 0, 0, 22
"/home/tnt/gitDir/java-game/app/bin/main/wordgame/Player.class", "java", 30, 0, 0, 0, 30
"/home/tnt/gitDir/java-game/app/bin/main/wordgame/UserInterface.class", "java", 77, 0, 0, 1, 78
"/home/tnt/gitDir/java-game/app/bin/main/wordgame/WordChooser.class", "java", 17, 0, 0, 0, 17
"/home/tnt/gitDir/java-game/app/bin/main/wordgame/WordGame.class", "java", 54, 0, 0, 0, 54
"/home/tnt/gitDir/java-game/app/bin/test/wordgame/MaskerTest.class", "java", 16, 0, 0, 0, 16
"/home/tnt/gitDir/java-game/app/bin/test/wordgame/PlayerTest.class", "java", 34, 0, 0, 0, 34
"/home/tnt/gitDir/java-game/app/bin/test/wordgame/UserInterfaceTest.class", "java", 37, 0, 0, 1, 38
"/home/tnt/gitDir/java-game/app/bin/test/wordgame/WordChooserTest.class", "java", 16, 0, 0, 0, 16
"/home/tnt/gitDir/java-game/app/bin/test/wordgame/WordGameTest.class", "java", 44, 0, 0, 0, 44
"/home/tnt/gitDir/java-game/app/build.gradle", "Gradle", 0, 26, 0, 6, 32
"/home/tnt/gitDir/java-game/app/src/main/java/wordgame/Helper.java", "java", 11, 0, 0, 3, 14
"/home/tnt/gitDir/java-game/app/src/main/java/wordgame/Masker.java", "java", 17, 0, 0, 5, 22
"/home/tnt/gitDir/java-game/app/src/main/java/wordgame/Player.java", "java", 77, 0, 0, 18, 95
"/home/tnt/gitDir/java-game/app/src/main/java/wordgame/UserInterface.java", "java", 78, 0, 0, 17, 95
"/home/tnt/gitDir/java-game/app/src/main/java/wordgame/WordChooser.java", "java", 28, 0, 0, 6, 34
"/home/tnt/gitDir/java-game/app/src/main/java/wordgame/WordGame.java", "java", 93, 0, 0, 21, 114
"/home/tnt/gitDir/java-game/app/src/test/java/wordgame/MaskerTest.java", "java", 15, 0, 0, 4, 19
"/home/tnt/gitDir/java-game/app/src/test/java/wordgame/PlayerTest.java", "java", 51, 0, 0, 13, 64
"/home/tnt/gitDir/java-game/app/src/test/java/wordgame/UserInterfaceTest.java", "java", 82, 0, 0, 27, 109
"/home/tnt/gitDir/java-game/app/src/test/java/wordgame/WordChooserTest.java", "java", 17, 0, 0, 7, 24
"/home/tnt/gitDir/java-game/app/src/test/java/wordgame/WordGameTest.java", "java", 67, 0, 0, 18, 85
"/home/tnt/gitDir/java-game/settings.gradle", "Gradle", 0, 10, 0, 2, 12
"Total", "-", 894, 36, 0, 149, 1079